record_id,true_label,lstm_prediction,lstm_confidence,lstm_category,mp_prediction,mp_confidence,mp_category
9,0,0,0.5450627207756042,Low (<0.6),0,0.8701999283893416,High (≥0.8)
47,1,0,0.550614058971405,Low (<0.6),1,0.9187123151920843,High (≥0.8)
48,1,0,0.5473388433456421,Low (<0.6),1,0.8452474667727982,High (≥0.8)
88,0,0,0.5411025285720825,Low (<0.6),0,0.8725001564126444,High (≥0.8)
123,0,0,0.5463988780975342,Low (<0.6),1,0.5958215233565198,Low (<0.6)
140,1,0,0.5404692888259888,Low (<0.6),0,0.7126244038492452,Medium (0.6-0.8)
159,1,0,0.55100017786026,Low (<0.6),1,0.9569170063883443,High (≥0.8)
196,0,0,0.5547133088111877,Low (<0.6),0,0.7366898112099189,Medium (0.6-0.8)
214,0,0,0.5447164177894592,Low (<0.6),0,0.8051180162332752,High (≥0.8)
215,1,0,0.5451371669769287,Low (<0.6),1,0.9174551007707581,High (≥0.8)
248,1,0,0.550927996635437,Low (<0.6),1,0.957745760532288,High (≥0.8)
263,0,0,0.5446139574050903,Low (<0.6),0,0.9482367406292379,High (≥0.8)
265,0,0,0.5497024059295654,Low (<0.6),0,0.9663543506362667,High (≥0.8)
266,0,0,0.5541372895240784,Low (<0.6),0,0.5462528761988743,Low (<0.6)
269,0,0,0.5484527945518494,Low (<0.6),0,0.9372816626879522,High (≥0.8)
275,1,0,0.5486535429954529,Low (<0.6),1,0.8289504420782833,High (≥0.8)
297,1,0,0.544631838798523,Low (<0.6),1,0.8416854789638972,High (≥0.8)
310,0,0,0.5494922995567322,Low (<0.6),1,0.8648882465482927,High (≥0.8)
325,1,0,0.5410356521606445,Low (<0.6),1,0.7521139097715733,Medium (0.6-0.8)
353,0,0,0.534806489944458,Low (<0.6),0,0.5967175696480406,Low (<0.6)
356,0,0,0.5506063103675842,Low (<0.6),0,0.9444808944029626,High (≥0.8)
359,0,0,0.5471773743629456,Low (<0.6),0,0.937442274411437,High (≥0.8)
370,0,0,0.547461211681366,Low (<0.6),0,0.7003214252878633,Medium (0.6-0.8)
400,1,0,0.5414057970046997,Low (<0.6),1,0.8924074347049873,High (≥0.8)
405,0,0,0.547863245010376,Low (<0.6),0,0.5204036007312947,Low (<0.6)
406,1,0,0.5489736795425415,Low (<0.6),1,0.8006859375353159,High (≥0.8)
439,0,0,0.5522506833076477,Low (<0.6),1,0.616708489390707,Medium (0.6-0.8)
464,0,0,0.549352765083313,Low (<0.6),1,0.780423701794874,Medium (0.6-0.8)
473,1,0,0.5478355884552002,Low (<0.6),1,0.7846697157407394,Medium (0.6-0.8)
491,0,0,0.5458190441131592,Low (<0.6),0,0.8296494292966865,High (≥0.8)
496,1,0,0.5460847020149231,Low (<0.6),1,0.6027491740017533,Medium (0.6-0.8)
504,0,0,0.5426682829856873,Low (<0.6),0,0.869170000851636,High (≥0.8)
529,0,0,0.5457257032394409,Low (<0.6),0,0.86441337550223,High (≥0.8)
557,1,0,0.5476694703102112,Low (<0.6),1,0.566700409656337,Low (<0.6)
581,1,0,0.5409685373306274,Low (<0.6),1,0.5754472440125283,Low (<0.6)
642,1,0,0.5474392771720886,Low (<0.6),1,0.657448408677439,Medium (0.6-0.8)
643,1,0,0.5477685332298279,Low (<0.6),0,0.7495248322313177,Medium (0.6-0.8)
755,1,0,0.5473446846008301,Low (<0.6),1,0.853976987723725,High (≥0.8)
772,0,0,0.5471673011779785,Low (<0.6),0,0.6525632568546684,Medium (0.6-0.8)
773,1,0,0.5487075448036194,Low (<0.6),1,0.7436811819395729,Medium (0.6-0.8)
794,0,0,0.545723557472229,Low (<0.6),1,0.7104021190425658,Medium (0.6-0.8)
973,0,0,0.5501362681388855,Low (<0.6),0,0.7139944513127381,Medium (0.6-0.8)
1028,1,0,0.550365149974823,Low (<0.6),1,0.8105651851900834,High (≥0.8)
1032,0,0,0.5496743321418762,Low (<0.6),1,0.5912036025423034,Low (<0.6)
1069,0,0,0.5527601838111877,Low (<0.6),0,0.9263220768105698,High (≥0.8)
1105,0,0,0.5570836663246155,Low (<0.6),0,0.6396601972644695,Medium (0.6-0.8)
1111,0,0,0.5452814698219299,Low (<0.6),0,0.8326211739226899,High (≥0.8)
1120,1,0,0.549125611782074,Low (<0.6),1,0.8492968775145705,High (≥0.8)
1151,0,0,0.5465026497840881,Low (<0.6),0,0.9061398529105207,High (≥0.8)
1163,1,0,0.5525503158569336,Low (<0.6),1,0.589816488562206,Low (<0.6)
1170,0,0,0.548838198184967,Low (<0.6),0,0.9501950574428342,High (≥0.8)
1181,0,0,0.5477127432823181,Low (<0.6),0,0.9798031241500796,High (≥0.8)
1231,1,0,0.5523195862770081,Low (<0.6),1,0.8069864071842001,High (≥0.8)
1283,0,0,0.546732485294342,Low (<0.6),1,0.665455078821273,Medium (0.6-0.8)
1286,1,0,0.5477413535118103,Low (<0.6),1,0.9056393877848439,High (≥0.8)
1294,0,0,0.5419542193412781,Low (<0.6),0,0.7411246936608806,Medium (0.6-0.8)
1303,1,0,0.5458734035491943,Low (<0.6),0,0.5184247967707931,Low (<0.6)
1305,1,0,0.5455832481384277,Low (<0.6),1,0.9129293243654013,High (≥0.8)
1332,0,0,0.5508095622062683,Low (<0.6),0,0.512424241612814,Low (<0.6)
1350,0,0,0.5510954856872559,Low (<0.6),0,0.9741652117752184,High (≥0.8)
1363,0,0,0.5547890067100525,Low (<0.6),0,0.9502882200979161,High (≥0.8)
1398,0,0,0.5524514317512512,Low (<0.6),0,0.9349079703994745,High (≥0.8)
1408,0,0,0.5514035224914551,Low (<0.6),0,0.8792212810508445,High (≥0.8)
1413,1,0,0.5495898723602295,Low (<0.6),1,0.9765959650571749,High (≥0.8)
1417,0,0,0.5492385625839233,Low (<0.6),0,0.8798098198170649,High (≥0.8)
1433,1,0,0.5494382977485657,Low (<0.6),1,0.9743186367963125,High (≥0.8)
1479,1,0,0.5469744205474854,Low (<0.6),1,0.7794733870790905,Medium (0.6-0.8)
1495,1,0,0.5391491055488586,Low (<0.6),1,0.8553626366079843,High (≥0.8)
1511,0,0,0.5426857471466064,Low (<0.6),0,0.964915969774103,High (≥0.8)
1520,1,0,0.5394973158836365,Low (<0.6),1,0.6523745776678899,Medium (0.6-0.8)
1530,1,0,0.5400090217590332,Low (<0.6),1,0.5592492517172118,Low (<0.6)
1617,1,0,0.5467814803123474,Low (<0.6),0,0.8288229810308931,High (≥0.8)
1638,1,0,0.5500903129577637,Low (<0.6),1,0.6100147400118716,Medium (0.6-0.8)
1657,1,0,0.5498285889625549,Low (<0.6),1,0.8799788972283549,High (≥0.8)
1676,0,0,0.5498541593551636,Low (<0.6),0,0.8564860163266578,High (≥0.8)
1753,1,0,0.54229336977005,Low (<0.6),1,0.9219171919250129,High (≥0.8)
1849,1,0,0.5437923073768616,Low (<0.6),1,0.8896775533164851,High (≥0.8)
1873,0,0,0.5480080246925354,Low (<0.6),0,0.804501451449342,High (≥0.8)
1913,0,0,0.551500678062439,Low (<0.6),1,0.6580471664837056,Medium (0.6-0.8)
56,1,0,0.5058125853538513,Low (<0.6),1,0.532751411011571,Low (<0.6)
63,0,0,0.6678425669670105,Medium (0.6-0.8),1,0.844590087511888,High (≥0.8)
91,0,0,0.6736899018287659,Medium (0.6-0.8),0,0.6524401580291326,Medium (0.6-0.8)
97,0,0,0.6482884287834167,Medium (0.6-0.8),0,0.5844283802023593,Low (<0.6)
99,1,1,0.5196486115455627,Low (<0.6),1,0.8827529358893518,High (≥0.8)
121,1,0,0.6465201377868652,Medium (0.6-0.8),1,0.7216680760568012,Medium (0.6-0.8)
142,0,0,0.5310988426208496,Low (<0.6),0,0.6804379531482023,Medium (0.6-0.8)
166,1,1,0.5036224722862244,Low (<0.6),1,0.9110207929432985,High (≥0.8)
209,0,0,0.6706810593605042,Medium (0.6-0.8),0,0.6768365143175565,Medium (0.6-0.8)
210,0,1,0.6070502400398254,Medium (0.6-0.8),0,0.8968300945765656,High (≥0.8)
231,1,0,0.5878775715827942,Low (<0.6),1,0.9737122048487277,High (≥0.8)
247,1,0,0.5165368318557739,Low (<0.6),1,0.7887335196026287,Medium (0.6-0.8)
293,1,0,0.556616485118866,Low (<0.6),1,0.9037691384026486,High (≥0.8)
299,1,0,0.5149827599525452,Low (<0.6),1,0.9742790078049891,High (≥0.8)
309,0,0,0.718234121799469,Medium (0.6-0.8),0,0.8835603197350849,High (≥0.8)
334,0,0,0.602843701839447,Medium (0.6-0.8),0,0.9163875637057649,High (≥0.8)
346,1,1,0.5197730660438538,Low (<0.6),1,0.6145846411968942,Medium (0.6-0.8)
360,1,0,0.5142175555229187,Low (<0.6),1,0.7017590308370166,Medium (0.6-0.8)
379,0,0,0.6467886567115784,Medium (0.6-0.8),0,0.9684340402263015,High (≥0.8)
401,1,1,0.6484701037406921,Medium (0.6-0.8),1,0.9420221450176302,High (≥0.8)
402,0,0,0.6952060461044312,Medium (0.6-0.8),0,0.9813033299605204,High (≥0.8)
418,0,0,0.5437787175178528,Low (<0.6),0,0.8989588850954014,High (≥0.8)
431,0,1,0.5263525247573853,Low (<0.6),0,0.7599678492106041,Medium (0.6-0.8)
437,0,0,0.8008976578712463,High (≥0.8),0,0.5341657238599526,Low (<0.6)
444,1,0,0.5110327005386353,Low (<0.6),1,0.6070251927293194,Medium (0.6-0.8)
451,0,1,0.6571978330612183,Medium (0.6-0.8),0,0.9528002280474647,High (≥0.8)
